date,firm,n,sd,source,con,green,lab,ld,ukip,snp
2017-10-11,"YouGov/The Times",1680,0.024,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ptmrf0v5kz/Timesresults_171011_VI_Trackers.pdf,39,2,42,8,4,4
2017-10-19,"YouGov/The Times",1648,0.024,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/mg654q435f/TimesResults_171019_VI_Trackers.pdf,40,2,42,8,4,4
2017-10-23,ICM/Guardian,2022,0.022,https://www.theguardian.com/politics/blog/live/2017/oct/24/barnier-dashes-mays-hopes-of-reaching-quick-deal-on-uk-eu-trade-after-brexit-politics-live?page=with:block-59ef0b3bba0d8d0626b39451#block-59ef0b3bba0d8d0626b39451,42,2,42,7,3,
2017-10-24,"YouGov/The Times",1637,0.024,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4y1e1sdlwa/InternalResults_171024_VI.pdf,41,2,43,7,3,3
2017-11-01,"Ipsos MORI",1052,0.03,https://www.ipsos.com/sites/default/files/ct/news/documents/2017-11/pm-oct-2017-charts.pdf,38,3,40,9,4,5
2017-11-08,"YouGov/The Times",2012,0.022,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/t7a4lpcsdh/TimesResults_171108_VI_Trackers.pdf,40,2,43,6,4,4
2017-11-12,"ICM Research",2010,0.022,https://www.icmunlimited.com/wp-content/uploads/2017/11/2017_november_guardian_poll1.pdf,41,2,41,7,4,4
2017-11-16,Opinium,1236,0.028,http://opinium.co.uk/wp-content/uploads/2017/11/VI-14-11-2017-Tables-Observer.xls,40,2,42,6,5,4
2017-11-20,YouGov,1677,0.024,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/hne3n1xg7y/TimesResults_171123_VI_BudgetQs.pdf,40,2,43,7,3,4
2017-11-20,"Kantar Public",2437,0.02,http://www.tns-bmrb.co.uk/sites/tns-bmrb/files/KPUK%20Opinion%20Poll%20-%2021%20November%202017.pdf,42,3,38,9,5,2
2017-11-23,"YouGov / The Times",1644,0.024,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/hne3n1xg7y/TimesResults_171123_VI_BudgetQs.pdf,39,3,41,7,4,4
2017-11-26,"ICM Research",2029,0.021,https://www.icmunlimited.com/wp-content/uploads/2017/11/Voting-27thNov17_pv-only-BPC.pdf,41,3,41,7,5,3
2017-11-28,"Ipsos MORI",1003,0.03,https://www.ipsos.com/sites/default/files/ct/news/documents/2017-12/pm-nov-2017-topline.pdf,37,4,39,9,4,5
2017-12-01,Survation,1003,0.031,http://survation.com/labour-extends-polling-lead-8-points-conservatives/,37,1,45,6,4,3
2017-12-01,"ICM Research",2050,0.021,https://www.icmunlimited.com/wp-content/uploads/2017/12/SoS_01stDec17_pv-only-BPC.pdf,40,3,41,8,4,3
2017-12-05,YouGov,1638,0.024,https://yougov.co.uk/news/2017/12/08/voting-intention-conservatives-40-labour-41-4-5-de/,40,2,41,7,3,4
2017-12-08,"BMG Research",1509,0.025,http://www.independent.co.uk/news/uk/politics/brexit-poll-uk-government-ignoring-issues-health-education-eu-talks-latest-a8100231.html,37,3,40,9,5,3
2017-12-10,"YouGov/The Times",1680,0.024,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/5tu7akhw6z/TimesResults_171211_VI_Trackers_w.pdf,42,2,41,7,4,4
2017-12-10,"ICM Research",2006,0.022,https://www.icmunlimited.com/wp-content/uploads/2017/12/Voting-11thDec17_pv-only-BPC-1.pdf,42,2,40,8,5,3
2017-12-14,Opinium,2005,0.022,http://opinium.co.uk/political-polling-14th-november-2017-2/,39,2,41,7,6,3
2017-12-14,"ICM Research",2004,0.022,https://twitter.com/britainelects/status/942190367746740224,41,3,42,7,4,3
2017-12-20,"YouGov/The Times",1610,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3l97nvvr78/TimesResults_171220_VI_Trackers_w.pdf,40,1,42,7,4,5
2018-01-08,"YouGov/The Times",1663,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9xj0batl27/TimesResults_180108_VI_Trackers_w.pdf,40,2,41,9,3,4
2018-01-12,Opinium,2008,0.021,http://opinium.co.uk/political-polling-14th-november-2017-2-2/,40,3,40,6,5,4
2018-01-14,"ICM Research",2027,0.021,https://www.icmunlimited.com/wp-content/uploads/2018/01/Voting-15thJan18_pv-only-BPC.pdf,40,3,41,7,4,3
2018-01-17,"YouGov/The Times",1672,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/srb6u4hbl6/TimesResults_180117_VI_Trackers.pdf,41,2,42,7,3,4
2018-01-19,"ICM Research",4117,0.015,https://www.icmunlimited.com/wp-content/uploads/2018/01/ICM-Guardian-Brexit-Questions-BPC-Regions.pdf,41,3,41,7,4,3
2018-01-23,"Ipsos MORI",1031,0.03,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-01/ipsos-mori-political-monitor-january-2018-charts.pdf,39,2,42,9,3,4
2018-01-29,"YouGov/The Times",1669,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/yzgd1a3wr0/TimesResults_180129_Trackers_VI.pdf,42,3,42,6,2,4
2018-01-29,Survation,1059,0.03,https://www.survation.com/uk-voting-intention-labours-polling-lead-three-points-over-the-conservatives/,40,1,43,8,3,2
2018-02-04,"ICM Research/The Guardian",2021,0.021,https://www.icmunlimited.com/wp-content/uploads/2018/02/ICM-Guardian-05thFeb18-BPC.pdf,41,4,40,8,3,3
2018-02-06,"YouGov/The Times",2000,0.022,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fb1csi9qjl/TimesResults_180205_VI_Trackers.pdf,43,3,39,8,3,3
2018-02-08,"Opinium/The Observer",2002,0.022,https://twitter.com/britainelects/status/962432373022494721,42,,39,7,5,
2018-02-09,"BMG Research",1507,0.025,http://www.bmgresearch.co.uk/bmg-independent-conservatives-labour-neck-neck-latest-voting-intention-poll/,40,4,40,8,5,2
2018-02-12,"Kantar Public",2448,0.019,http://www.kantar.com/public/latest/Post-Brexit-Britain,39,,39,8,4,
2018-02-13,YouGov,1639,0.024,https://yougov.co.uk/news/2018/02/16/voting-intention-conservatives-40-labour-41-12-13-/,40,2,41,8,4,3
2018-02-19,"ICM Research/The Guardian",1662,0.022,https://www.icmunlimited.com/polls/,42,2,43,7,3,3
2018-02-20,YouGov,1650,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/um02uga2au/TimesResults_180220_VI_Trackers.pdf,40,2,42,8,4,4
2018-02-27,YouGov,1622,0.024,https://yougov.co.uk/news/2018/03/02/voting-intention-conservatives-41-labour-42-26-27-/,41,2,42,7,3,4
2018-03-04,"ICM Research/ The Guardian",2030,0.022,https://www.icmunlimited.com/wp-content/uploads/2018/03/Guardian-05thMar18-BPC-Tables.pdf,43,3,42,7,2,3
2018-03-06,YouGov,1641,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1daln9otjj/TimesResults_180305_VI_Trackers_w.pdf,41,2,43,7,2,4
2018-03-07,"Ipsos MORI",1012,0.031,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-03/March%202018%20Tables.pdf,43,2,42,6,2,4
2018-03-08,Survation,1038,0.03,http://survation.com/wp-content/uploads/2018/03/Final-GMB-Tables-070317NFCH-1C0D3H8-1.0.pdf,38,2,45,9,3,2
2018-03-15,YouGov,1986,0.022,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tisooibfcf/TimesResults_180315_RussiaSecurity_w.pdf,42,3,39,7,3,5
2018-03-15,Opinium/Observer,2001,0.022,http://opinium.co.uk/political-polling-13th-march-2018/,42,3,40,6,4,4
2018-03-18,"ICM Research/The Guardian",2013,0.022,https://www.icmunlimited.com/wp-content/uploads/2018/03/Voting-19thMar18_pv-only-BPC.pdf,44,2,41,8,1,3
2018-03-27,YouGov,1659,0.024,https://twitter.com/SamCoatesTimes/status/979100386144419843,43,2,39,8,3,3
2018-04-05,"YouGov/The Times",1662,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fqxyj75xz2/TimesResults_180405_VI_Trackers.pdf,42,2,41,7,4,4
2018-04-05,"Number Cruncher Politics",1037,0.03,https://www.ncpolitics.uk/wp-content/uploads/2018/04/voting-intention-2018-04-07.pdf,43,3,38,8,3,4
2018-04-10,YouGov,1639,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/jfvhk2jlbk/TimesResults_180410_VI_Trackers.pdf,40,2,40,9,4,4
2018-04-12,Opinium,2008,0.021,http://opinium.co.uk/political-polling-10th-april-2018/,40,2,40,7,5,4
2018-04-12,ComRes,2038,0.021,http://www.comresglobal.com/wp-content/uploads/2018/04/Sunday-Express_15042018_voting-intention_54564.pdf,40,2,41,7,4,3
2018-04-14,Survation,2060,0.021,http://survation.com/mail-on-sunday-syria-tables-twitter/,40,1,40,9,3,3
2018-04-17,"YouGov/The Times",1631,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ck1l2ze60y/TimesResults_180417_VI_Trackers.pdf,43,3,38,8,3,4
2018-04-24,"Ipsos MORI",1004,0.03,https://www.ipsos.com/ipsos-mori/en-uk/jeremy-corbyns-leader-image-ratings-slip/,41,2,40,10,2,3
2018-04-25,"YouGov/The Times",1668,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tmi4jdgt4o/TimesResults_180425_VI_Trackers.pdf,43,3,38,8,3,4
2018-04-29,ICM/Guardian,2026,0.021,https://www.theguardian.com/politics/blog/live/2018/may/01/brexit-david-davis-lords-liam-fox-tells-may-that-compromising-over-customs-union-would-be-unacceptable-politics-live?page=with:block-5ae82920e4b026c402d8859e#block-5ae82920e4b026c402d8859e,42,3,39,8,4,3
2018-04-29,ComRes,2030,0.021,http://www.comresglobal.com/polls/daily-express-voting-intention-and-life-in-britain-poll-may-2018/,40,3,40,9,5,3
2018-05-01,"YouGov/The Times",1595,0.024,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/0322e6admo/TimesResults_180501_VI_Trackers.pdf,42,3,38,7,3,4
2018-05-04,BMG,1441,0.025,http://www.bmgresearch.co.uk/bmg-independent-westminster-voting-intention-results-may-2018/,39,3,39,10,4,4
2018-05-09,"YouGov/The Times",1648,0.024,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/gkdmvglevl/TimesResults_180509_VI_Trackers.pdf,43,2,38,9,2,4
2018-05-10,Survation,1585,0.024,http://survation.com/vi-tables-may-11th-3/,41,2,40,8,3,3
2018-05-13,ICM,2050,0.021,https://www.icmunlimited.com/wp-content/uploads/2018/05/Voting-14thMay18_pv-only-BPC.pdf,43,3,40,8,3,3
2018-05-14,"YouGov/The Times",1634,0.024,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fhgs8okigo/TimesResults_180514_VI_Trackers_w.pdf,43,3,38,9,3,3
2018-05-16,Opinium,2009,0.022,http://opinium.co.uk/political-polling-15th-may-2018/,43,3,39,6,4,4
2018-05-17,ComRes,2045,0.021,http://www.comresglobal.com/wp-content/uploads/2018/05/22052018-We-The-People-Tables-MAY-2018.pdf,41,3,41,7,3,3
2018-05-21,YouGov,1660,0.024,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/8vbs3n6auc/TimesResults_180521_VI_Trackers.pdf,42,3,38,9,2,4
2018-05-22,"Ipsos MORI",1015,0.03,https://www.ipsos.com/ipsos-mori/en-uk/half-public-think-brexit-working-out-expected,40,5,40,7,2,5
2018-05-29,YouGov,1670,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/v0m1echerf/TimesResults_180529_VI_Trackers.pdf,42,2,39,9,3,5
2018-05-29,ICM,2002,0.022,https://www.icmunlimited.com/wp-content/uploads/2018/05/Voting-29thMay18_pv-only-BPC.pdf,43,2,40,8,3,3
2018-06-04,Survation,2012,0.021,http://survation.com/will-there-be-champagne-on-the-anniversary-of-the-2017-general-election-nothing-has-changed-since-may-2018/,41,2,40,9,2,3
2018-06-05,YouGov,1619,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/z1w1jcj6s9/TimesResults_180605_VI_Trackers_w.pdf,44,3,37,8,3,4
2018-06-07,Opinium,2005,0.022,http://opinium.co.uk/political-polling-6th-june-2018//,42,2,40,7,2,6
2018-06-08,"BMG Research",1490,0.025,http://www.bmgresearch.co.uk/bmgs-westminster-voting-intention-results-june-2018/,38,2,41,11,4,2
2018-06-10,ICM,2021,0.022,https://www.icmunlimited.com/wp-content/uploads/2018/06/Voting-09thJun18_pv-only-BPC.pdf/,42,3,40,8,3,3
2018-06-12,YouGov,1638,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/qzm7srmkvi/TimesResults_180612_VI_Trackers_w.pdf,42,2,39,8,3,4
2018-06-19,YouGov,1606,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/xi51ey4b6h/TimesResults_180619_VI_Trackers_w.pdf,42,2,40,9,3,4
2018-06-20,Survation,1022,0.03,http://survation.com/brexit-vote-two-years-on-survation-for-good-morning-britain/,41,3,38,7,3,4
2018-06-24,ICM,2013,0.021,https://www.icmunlimited.com/polls/guardian-june-2018-poll-2/,41,3,40,9,3,3
2018-06-26,"YouGov / The Times",1645,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/h3j0yxq1jf/TimesResults_180626_VI_Trackers_w.pdf,42,3,37,9,3,5
2018-06-27,"Ipsos Mori",1026,0.03,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-06/pm-june-2018-tables.pdf,41,4,38,7,4,4
2018-07-04,"YouGov / The Times",1641,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/hogkt4gv80/TimesResults_180704_VI_Trackers.pdf,41,2,40,9,3,4
2018-07-05,"BMG Research",1511,0.025,http://www.bmgresearch.co.uk/bmgs-westminster-voting-intention-results-july-2018/,39,4,37,10,3,3
2018-07-07,Survation,1007,0.03,http://survation.com/wp-content/uploads/2018/07/MoS-final-tables.pdf,38,,40,10,,3
2018-07-09,"YouGov / The Times",1669,0.023,https://www.thetimes.co.uk/edition/news/labour-level-in-poll-after-chequers-deal-k6t6vpcgz,39,3,39,9,5,4
2018-07-09,"Kantar TNS",1086,0.029,http://www.tns-bmrb.co.uk/sites/tns-bmrb/files/July%202018%20-%20Voting%20Intention%20tables.pdf,40,3,38,9,3,4
2018-07-09,"ICM / The Guardian",2013,0.021,https://www.icmunlimited.com/wp-content/uploads/2018/07/Voting-9thJul18_pv-only-BPC.pdf,41,3,39,9,4,3
2018-07-11,YouGov,1732,0.023,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/phvyn092lg/TimesResults_180711_VI_Brexit.pdf,37,3,39,10,6,4
2018-07-13,Opinium/Observer,2005,0.021,https://www.theguardian.com/politics/2018/jul/14/labour-opens-up-biggest-lead-over-tories-since-general-election,36,3,40,8,8,4
2018-07-14,Deltapoll,1484,0.025,http://www.deltapoll.co.uk/wp-content/uploads/2018/07/SunSunday_Brexit_Deltapoll180714.pdf,37,3,42,7,6,3
2018-07-17,YouGov,1657,0.024,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/j26n4y534f/TimesResults_180717_VI_Trackers_w.pdf,36,2,41,9,7,4
2018-07-20,"YouGov/The Times",1668,0.023,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vxuhlu27eg/SundayTimesResults_180720_for_web.pdf,38,2,39,9,6,5
2018-07-22,"ICM Research",2010,0.022,https://www.icmunlimited.com/wp-content/uploads/2018/07/Voting-23rdJul18_pv-only-BPC.pdf,40,3,41,8,5,3
2018-07-23,"YouGov/The Times",1650,0.023,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/eswcvhvq60/TimesResults_180723_VI_Trackers_w.pdf,38,3,38,10,6,4
2018-07-24,"Ipsos MORI",1023,0.03,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-07/pm-tables-july-2018.pdf,38,3,38,10,6,5
2018-07-31,"YouGov/The Times",1718,0.023,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/84hkmi8wyn/TimesResults_180731_VI_Trackers_w.pdf,38,3,38,10,6,4
2018-08-05,"ICM/The Guardian",2049,0.021,https://www.icmunlimited.com/wp-content/uploads/2018/08/Voting-06thAug18_pv-only-BPC.pdf,39,3,40,7,6,4
2018-08-09,"YouGov/The Times",1675,0.023,https://www.thetimes.co.uk/article/tories-take-four-point-poll-lead-over-labour-p5gnfxwt0,39,3,35,10,7,5
2018-08-10,"BMG/The Independent",1481,0.025,https://www.independent.co.uk/news/uk/politics/final-say-brexit-second-referendum-vote-petition-theresa-may-deal-eu-a8490256.html,37,5,39,10,5,3
2018-08-13,"Number Cruncher Politics",1036,0.03,https://twitter.com/britainelects/status/1030427569315827713,38,2,40,8,5,4
2018-08-13,"Kantar Public",1119,0.029,https://twitter.com/britainelects/status/1030427569315827713,40,3,39,9,4,4
2018-08-14,YouGov,1660,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/aapy92s0pl/InternalResults_180814_VI_Trackers_Website.pdf,41,3,38,8,6,4
2018-08-16,"Deltapoll/The Sun on Sunday",1904,0.022,https://www.thesun.co.uk/news/7048266/labour-three-point-lead-tories/,37,5,40,8,6,3
2018-08-17,Opinium,2003,0.021,https://www.opinium.co.uk/political-polling-14th-august-2018/,39,3,38,7,7,4
2018-08-19,"ICM/The Guardian",2021,0.021,https://www.theguardian.com/politics/2018/aug/22/tories-leadership-may-johnson-rees-mogg-icm-poll,40,2,40,8,6,3
2018-08-21,"YouGov/The Times",1697,0.023,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7xksricmrw/TimesResults_180821_VI_Trackers_w.pdf,40,2,37,9,6,5
2018-08-29,"YouGov/The Times",1664,0.023,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/64h0v3epuv/Times_180829_VI_Trackers.pdf,39,3,37,10,5,4
2018-09-01,Survation,1017,0.03,https://www.survation.com/wp-content/uploads/2018/09/Final-Tables-1.pdf,37,2,41,6,7,3
2018-09-04,"YouGov/The Times",1883,0.022,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/j73mcdcj1w/Times_180904_VI_Trackers_W.pdf,39,4,35,11,5,5
2018-09-07,Survation,1039,0.03,https://www.survation.com/boris-johnson-theresa-may-leadership-survation-for-daily-mail-september-8th/,38,2,37,10,4,3
2018-09-07,"BMG Research/Independent",1553,0.024,http://www.bmgresearch.co.uk/bmgs-westminster-voting-intention-results-september-2018/,37,4,38,11,7,2
2018-09-09,"ICM/The Guardian",2051,0.021,https://www.icmunlimited.com/wp-content/uploads/2018/09/Voting-7-9-Sep18_pv-only-BPC.pdf,42,3,39,8,4,3
2018-09-10,"Kantar Public",1119,0.029,http://www.tns-bmrb.co.uk/sites/tns-bmrb/files/Brexit%20Barom%20-%20Sep%202018.pdf,40,4,35,10,5,4
2018-09-13,YouGov,1620,0.024,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/xzzqfege8r/Times_180913_VI_Trackers_Web.pdf,40,3,36,11,4,4
2018-09-13,Opinium,2011,0.021,https://www.opinium.co.uk/political-polling-11th-september-2018/,39,3,38,7,6,4
2018-09-18,"Ipsos Mori",1070,0.029,https://www.ipsos.com/sites/default/files/ct/news/documents/2018-09/pm-tables-september-2018.pdf,39,5,37,13,2,3
